timestamp_utc,N_counts,E_counts,Z_counts
2025-03-14T09:31:05.350Z,-22.7920,12.2375,-125.3096
2025-03-14T09:31:05.360Z,-22.8676,10.1452,49.6433
2025-03-14T09:31:05.370Z,-23.8783,9.3486,-154.4057
2025-03-14T09:31:05.380Z,-23.7619,8.9969,1.9235
2025-03-14T09:31:05.390Z,-23.0263,6.7477,-101.8836
2025-03-14T09:31:05.400Z,-22.7381,4.9674,195.2286
2025-03-14T09:31:05.410Z,-21.3549,2.0651,110.1765
2025-03-14T09:31:05.420Z,-20.9222,1.7183,-42.4604
2025-03-14T09:31:05.430Z,-19.3445,0.1439,23.4908
2025-03-14T09:31:05.440Z,-17.5007,-1.1252,178.1370
2025-03-14T09:31:05.450Z,-18.0978,0.7605,60.8601
2025-03-14T09:31:05.460Z,-17.5582,-0.5025,-116.1674
2025-03-14T09:31:05.470Z,-18.1977,0.1197,54.4511
2025-03-14T09:31:05.480Z,-17.6190,-1.0438,55.8309
2025-03-14T09:31:05.490Z,-15.7384,-1.4870,123.0595
2025-03-14T09:31:05.500Z,-13.6267,-2.8028,36.7764
2025-03-14T09:31:05.510Z,-11.5542,-3.5829,17.5153
2025-03-14T09:31:05.520Z,-9.4391,-4.2978,-2.1449
2025-03-14T09:31:05.530Z,-7.3308,-5.8081,-219.1231
2025-03-14T09:31:05.540Z,-7.4286,-6.0945,120.5667
2025-03-14T09:31:05.550Z,-7.2591,-5.9210,81.5274
2025-03-14T09:31:05.560Z,-5.7548,-6.7913,178.3918
2025-03-14T09:31:05.570Z,-4.3639,-6.2718,-59.9613
2025-03-14T09:31:05.580Z,-3.1951,-5.8618,100.9738
2025-03-14T09:31:05.590Z,-3.6872,-6.7341,-102.8857
2025-03-14T09:31:05.600Z,-4.1835,-6.4621,74.2869
2025-03-14T09:31:05.610Z,-4.0297,-5.9031,72.2837
2025-03-14T09:31:05.620Z,-3.7263,-7.0435,-98.8257
2025-03-14T09:31:05.630Z,-3.0856,-6.8933,-90.0016
2025-03-14T09:31:05.640Z,-1.0801,-5.9662,-83.9181
2025-03-14T09:31:05.650Z,1.5439,-4.1532,-134.7899
2025-03-14T09:31:05.660Z,2.5670,-3.2800,167.2664
2025-03-14T09:31:05.670Z,4.1674,-1.2226,30.9048
2025-03-14T09:31:05.680Z,5.0131,1.1662,35.0410
2025-03-14T09:31:05.690Z,5.5638,3.8275,-9.0094
2025-03-14T09:31:05.700Z,7.2579,4.4474,104.2308
2025-03-14T09:31:05.710Z,7.9625,6.0501,149.7456
2025-03-14T09:31:05.720Z,7.3997,6.4746,-115.8937
2025-03-14T09:31:05.730Z,8.3169,9.9988,13.4518
2025-03-14T09:31:05.740Z,7.7498,12.4676,28.2886
2025-03-14T09:31:05.750Z,8.3047,13.5818,-10.4573
2025-03-14T09:31:05.760Z,6.5222,13.4334,-6.4059
2025-03-14T09:31:05.770Z,6.4272,14.3295,-11.0105
2025-03-14T09:31:05.780Z,5.9791,15.4465,199.6514
2025-03-14T09:31:05.790Z,7.4733,16.1859,168.4019
2025-03-14T09:31:05.800Z,10.7129,15.8005,-227.7933
2025-03-14T09:31:05.810Z,10.7342,17.4877,-41.2626
2025-03-14T09:31:05.820Z,8.5480,17.6046,192.6497
2025-03-14T09:31:05.830Z,8.6507,17.3296,-283.7366
2025-03-14T09:31:05.840Z,9.7626,17.0278,53.6999
2025-03-14T09:31:05.850Z,9.4268,16.6774,67.0333
2025-03-14T09:31:05.860Z,5.0827,14.9459,51.2454
2025-03-14T09:31:05.870Z,1.9158,14.6886,81.9666
2025-03-14T09:31:05.880Z,0.6055,16.4625,43.4875
2025-03-14T09:31:05.890Z,-2.9869,18.1680,-178.6675
2025-03-14T09:31:05.900Z,-6.6940,17.6964,21.7111
2025-03-14T09:31:05.910Z,-7.4285,18.2257,-124.5637
2025-03-14T09:31:05.920Z,-8.6117,19.4406,0.4090
2025-03-14T09:31:05.930Z,-10.6578,21.1161,13.3208
2025-03-14T09:31:05.940Z,-12.4570,22.7649,27.1896
2025-03-14T09:31:05.950Z,-13.8707,23.5339,-46.1579
2025-03-14T09:31:05.960Z,-12.6544,25.6213,91.4309
2025-03-14T09:31:05.970Z,-13.1402,25.2667,43.2536
2025-03-14T09:31:05.980Z,-14.3698,25.8248,-111.7387
2025-03-14T09:31:05.990Z,-14.8393,25.6996,57.4778
2025-03-14T09:31:06.000Z,-16.2580,26.2373,37.6472
2025-03-14T09:31:06.010Z,-16.7355,26.9924,-210.0248
2025-03-14T09:31:06.020Z,-17.7659,25.2499,60.5853
2025-03-14T09:31:06.030Z,-18.5151,25.1865,-25.2662
2025-03-14T09:31:06.040Z,-18.8245,24.1910,56.2291
2025-03-14T09:31:06.050Z,-18.0556,24.0381,237.3608
2025-03-14T09:31:06.060Z,-18.6717,22.3535,115.8959
2025-03-14T09:31:06.070Z,-19.9812,20.1345,-35.8712
2025-03-14T09:31:06.080Z,-21.0747,18.1978,-90.8648
2025-03-14T09:31:06.090Z,-23.5029,16.7103,-74.6903
2025-03-14T09:31:06.100Z,-24.0468,15.5455,-32.3808
2025-03-14T09:31:06.110Z,-25.8449,13.1150,-107.7396
2025-03-14T09:31:06.120Z,-27.0720,10.7683,75.9496
2025-03-14T09:31:06.130Z,-26.0115,8.2196,182.6432
2025-03-14T09:31:06.140Z,-26.0830,4.9343,-38.0738
2025-03-14T09:31:06.150Z,-25.8051,0.8029,-137.1603
2025-03-14T09:31:06.160Z,-26.1076,-0.1099,60.1332
2025-03-14T09:31:06.170Z,-25.0577,-1.1585,209.5311
2025-03-14T09:31:06.180Z,-25.5014,-0.7012,-49.7226
2025-03-14T09:31:06.190Z,-26.7897,1.3032,-97.9490
2025-03-14T09:31:06.200Z,-26.4207,2.0011,47.7385
2025-03-14T09:31:06.210Z,-23.7354,3.8529,113.2260
2025-03-14T09:31:06.220Z,-21.3933,4.7223,-53.4869
2025-03-14T09:31:06.230Z,-20.7376,1.3661,-64.9605
2025-03-14T09:31:06.240Z,-22.1551,0.1985,-51.7830
2025-03-14T09:31:06.250Z,-21.9849,-0.8966,-29.4093
2025-03-14T09:31:06.260Z,-20.2931,-3.8807,-110.4356
2025-03-14T09:31:06.270Z,-19.7905,-5.0477,-296.7242
2025-03-14T09:31:06.280Z,-17.7135,-4.2380,-60.9703
2025-03-14T09:31:06.290Z,-15.4880,-5.3550,-90.4291
2025-03-14T09:31:06.300Z,-13.2618,-7.1542,53.7427
2025-03-14T09:31:06.310Z,-11.0472,-9.3744,-53.0180
2025-03-14T09:31:06.320Z,-9.7274,-11.2694,-69.4120
2025-03-14T09:31:06.330Z,-9.6553,-12.1446,-127.3357
2025-03-14T09:31:06.340Z,-8.6654,-11.7304,44.6814
2025-03-14T09:31:06.350Z,-8.4562,-14.0824,35.4745
2025-03-14T09:31:06.360Z,-6.0033,-17.4188,-77.5135
2025-03-14T09:31:06.370Z,-5.6893,-19.2912,-0.5198
2025-03-14T09:31:06.380Z,-6.3763,-19.3404,146.8330
2025-03-14T09:31:06.390Z,-6.6146,-20.8408,-76.8560
2025-03-14T09:31:06.400Z,-5.2986,-20.4568,-86.6406
2025-03-14T09:31:06.410Z,-4.2571,-19.6487,100.3897
2025-03-14T09:31:06.420Z,-3.7820,-20.9135,40.5981
2025-03-14T09:31:06.430Z,-3.8896,-23.9639,222.3572
2025-03-14T09:31:06.440Z,-3.3345,-25.3644,156.8188
2025-03-14T09:31:06.450Z,-1.6580,-25.5348,-112.7914
2025-03-14T09:31:06.460Z,0.0130,-25.8204,52.9987
2025-03-14T09:31:06.470Z,2.0755,-26.1973,-96.9535
2025-03-14T09:31:06.480Z,5.0811,-27.5421,-95.0794
2025-03-14T09:31:06.490Z,7.9527,-27.5995,80.2053
2025-03-14T09:31:06.500Z,9.5829,-26.4087,-34.4394
2025-03-14T09:31:06.510Z,12.2416,-25.5071,-97.3083
2025-03-14T09:31:06.520Z,16.5509,-24.5162,-67.9602
2025-03-14T09:31:06.530Z,18.6385,-24.2887,-148.8884
2025-03-14T09:31:06.540Z,19.5258,-23.8667,-42.3819
2025-03-14T09:31:06.550Z,19.5444,-22.2516,51.8651
2025-03-14T09:31:06.560Z,20.7119,-23.1891,-124.9331
2025-03-14T09:31:06.570Z,20.6190,-24.9396,107.3952
2025-03-14T09:31:06.580Z,19.7742,-22.1184,0.8219
2025-03-14T09:31:06.590Z,20.8051,-21.3194,-121.4823
2025-03-14T09:31:06.600Z,22.4364,-21.4290,-54.3536
2025-03-14T09:31:06.610Z,22.6404,-23.6379,7.9329
2025-03-14T09:31:06.620Z,22.5425,-25.5591,-143.5294
2025-03-14T09:31:06.630Z,24.5069,-24.7297,98.1190
2025-03-14T09:31:06.640Z,25.8538,-25.2134,73.1979
2025-03-14T09:31:06.650Z,25.7486,-24.1706,239.5617
2025-03-14T09:31:06.660Z,25.1621,-23.4816,9.0330
2025-03-14T09:31:06.670Z,26.1194,-21.6909,-44.4672
2025-03-14T09:31:06.680Z,28.1406,-21.4094,60.8364
2025-03-14T09:31:06.690Z,27.7790,-20.9494,-37.1942
2025-03-14T09:31:06.700Z,25.8150,-20.7425,-47.3349
2025-03-14T09:31:06.710Z,22.2768,-22.8373,30.1165
2025-03-14T09:31:06.720Z,20.8604,-23.0782,56.4951
2025-03-14T09:31:06.730Z,20.4429,-22.5861,-152.1639
2025-03-14T09:31:06.740Z,18.8449,-20.7588,-78.4041
2025-03-14T09:31:06.750Z,19.3320,-17.4590,-90.6195
2025-03-14T09:31:06.760Z,17.9151,-16.9620,-125.1003
2025-03-14T09:31:06.770Z,18.2210,-18.3072,92.5385
2025-03-14T09:31:06.780Z,20.3519,-18.1004,42.3212
2025-03-14T09:31:06.790Z,21.4058,-17.9707,90.6474
2025-03-14T09:31:06.800Z,21.9295,-16.9186,-2.9317
2025-03-14T09:31:06.810Z,23.9932,-17.6127,-47.2687
2025-03-14T09:31:06.820Z,24.0794,-17.8402,-244.0803
2025-03-14T09:31:06.830Z,25.1539,-16.5140,-28.5570
2025-03-14T09:31:06.840Z,24.6905,-15.7937,-32.0427
2025-03-14T09:31:06.850Z,23.7860,-18.1369,-3.9509
2025-03-14T09:31:06.860Z,24.5909,-18.9369,62.5342
2025-03-14T09:31:06.870Z,23.9827,-19.8598,-76.3579
2025-03-14T09:31:06.880Z,25.1952,-20.6367,53.0494
2025-03-14T09:31:06.890Z,25.4102,-20.6500,39.3607
2025-03-14T09:31:06.900Z,25.7410,-21.6451,291.8091
2025-03-14T09:31:06.910Z,25.8873,-22.2643,-103.6078
2025-03-14T09:31:06.920Z,23.9431,-20.9944,27.1349
2025-03-14T09:31:06.930Z,25.5115,-20.2291,67.6203
2025-03-14T09:31:06.940Z,24.0523,-19.6789,52.4258
2025-03-14T09:31:06.950Z,22.0607,-20.2229,195.2479
2025-03-14T09:31:06.960Z,20.6564,-20.3561,19.0525
2025-03-14T09:31:06.970Z,18.4493,-22.0626,25.0860
2025-03-14T09:31:06.980Z,15.5584,-23.3580,-62.1381
2025-03-14T09:31:06.990Z,14.8710,-23.1174,21.0245
2025-03-14T09:31:07.000Z,13.9535,-23.8586,-245.7311
2025-03-14T09:31:07.010Z,12.6281,-25.3510,-39.5486
2025-03-14T09:31:07.020Z,11.9038,-25.7215,50.6946
2025-03-14T09:31:07.030Z,9.6620,-25.0126,-61.6279
2025-03-14T09:31:07.040Z,9.7153,-24.6114,56.4662
2025-03-14T09:31:07.050Z,8.8712,-25.0265,-107.4542
2025-03-14T09:31:07.060Z,7.2239,-24.2320,-125.8146
2025-03-14T09:31:07.070Z,7.7664,-22.9999,16.1403
2025-03-14T09:31:07.080Z,6.8448,-23.0327,17.4483
2025-03-14T09:31:07.090Z,6.4390,-20.4999,78.1924
2025-03-14T09:31:07.100Z,3.7074,-19.4819,-30.3898
2025-03-14T09:31:07.110Z,2.5385,-18.6910,-48.8221
2025-03-14T09:31:07.120Z,-0.6571,-18.0712,71.5032
2025-03-14T09:31:07.130Z,-0.0480,-16.4719,133.5912
2025-03-14T09:31:07.140Z,-0.7420,-14.4646,134.4460
2025-03-14T09:31:07.150Z,-0.7488,-15.3820,-159.2607
2025-03-14T09:31:07.160Z,1.5115,-13.0728,1.2764
2025-03-14T09:31:07.170Z,2.9422,-11.8868,-43.7457
2025-03-14T09:31:07.180Z,2.0526,-10.2231,67.2876
2025-03-14T09:31:07.190Z,2.1366,-9.4993,-3.4343
2025-03-14T09:31:07.200Z,3.9449,-7.4922,32.4785
2025-03-14T09:31:07.210Z,3.3731,-5.9811,247.7904
2025-03-14T09:31:07.220Z,6.8765,-5.6292,107.7001
2025-03-14T09:31:07.230Z,8.5271,-6.1897,61.1797
2025-03-14T09:31:07.240Z,7.7159,-6.5941,67.0892
2025-03-14T09:31:07.250Z,8.9691,-5.6332,129.3150
2025-03-14T09:31:07.260Z,10.8307,-5.1130,0.2950
2025-03-14T09:31:07.270Z,10.6774,-4.2684,124.6460
2025-03-14T09:31:07.280Z,11.6808,-1.3127,99.0380
2025-03-14T09:31:07.290Z,12.7829,1.2733,-116.7579
2025-03-14T09:31:07.300Z,17.2595,3.3187,61.4257
2025-03-14T09:31:07.310Z,19.8280,5.0205,-141.4900
2025-03-14T09:31:07.320Z,20.5196,3.5873,253.3256
2025-03-14T09:31:07.330Z,21.3611,2.3256,-87.5242
2025-03-14T09:31:07.340Z,23.6443,2.4393,65.8857
2025-03-14T09:31:07.350Z,24.9904,2.7875,-79.2010
2025-03-14T09:31:07.360Z,26.8437,1.8387,-34.1766
2025-03-14T09:31:07.370Z,30.2400,1.2081,-16.2026
2025-03-14T09:31:07.380Z,34.3116,2.6661,-95.2133
2025-03-14T09:31:07.390Z,37.2856,3.2292,73.4835
2025-03-14T09:31:07.400Z,37.8674,3.8882,84.7583
2025-03-14T09:31:07.410Z,38.3653,5.1433,-24.4587
2025-03-14T09:31:07.420Z,41.9890,4.7080,91.7823
2025-03-14T09:31:07.430Z,44.9976,4.0399,-50.3157
2025-03-14T09:31:07.440Z,44.7658,4.3355,-197.0046
2025-03-14T09:31:07.450Z,45.0535,4.7036,109.0447
2025-03-14T09:31:07.460Z,44.4104,6.4818,201.8537
2025-03-14T09:31:07.470Z,43.1893,5.6066,162.8436
2025-03-14T09:31:07.480Z,41.7370,5.4770,-66.4852
2025-03-14T09:31:07.490Z,41.4819,6.1909,48.3936
2025-03-14T09:31:07.500Z,39.9167,6.0588,-171.1248
2025-03-14T09:31:07.510Z,39.5537,5.3055,-79.9710
2025-03-14T09:31:07.520Z,38.8722,5.8338,-147.4750
2025-03-14T09:31:07.530Z,38.5700,5.9422,-86.8600
2025-03-14T09:31:07.540Z,37.0896,4.9485,123.2486
2025-03-14T09:31:07.550Z,35.9981,4.3746,113.7559
2025-03-14T09:31:07.560Z,35.4621,3.9652,-18.9003
2025-03-14T09:31:07.570Z,33.8556,3.5867,-112.1038
2025-03-14T09:31:07.580Z,33.8444,3.6306,40.2113
2025-03-14T09:31:07.590Z,33.8309,2.2845,16.4175
2025-03-14T09:31:07.600Z,31.9740,1.9737,-38.5584
2025-03-14T09:31:07.610Z,29.3096,0.0262,-152.4650
2025-03-14T09:31:07.620Z,29.0226,-0.8896,140.8724
2025-03-14T09:31:07.630Z,26.3960,0.1125,178.7094
2025-03-14T09:31:07.640Z,23.7902,-0.1652,82.7865
2025-03-14T09:31:07.650Z,23.2827,1.1750,171.2283
2025-03-14T09:31:07.660Z,22.2240,4.3178,-85.5904
2025-03-14T09:31:07.670Z,20.7583,4.5334,41.0664
2025-03-14T09:31:07.680Z,21.8998,6.8302,229.7223
2025-03-14T09:31:07.690Z,21.2081,8.2430,120.7816
2025-03-14T09:31:07.700Z,20.5703,8.1190,0.6326
2025-03-14T09:31:07.710Z,19.7596,10.3885,130.4690
2025-03-14T09:31:07.720Z,17.8937,11.1914,-171.9209
2025-03-14T09:31:07.730Z,18.4521,14.8301,-164.6937
2025-03-14T09:31:07.740Z,19.2526,16.9560,39.7193
2025-03-14T09:31:07.750Z,17.6639,16.2694,-104.3574
2025-03-14T09:31:07.760Z,15.6597,16.3436,-81.1248
2025-03-14T09:31:07.770Z,17.4716,16.3715,-52.9836
2025-03-14T09:31:07.780Z,15.1770,15.4211,-221.9250
2025-03-14T09:31:07.790Z,13.2030,15.7860,-69.9333
2025-03-14T09:31:07.800Z,11.8891,16.0323,29.5648
2025-03-14T09:31:07.810Z,12.4761,16.3209,-16.7163
2025-03-14T09:31:07.820Z,12.9275,15.8405,-54.1476
2025-03-14T09:31:07.830Z,13.6972,15.7942,-69.6753
2025-03-14T09:31:07.840Z,15.2452,15.6493,132.3109
2025-03-14T09:31:07.850Z,15.8834,13.0421,95.0075
2025-03-14T09:31:07.860Z,14.2739,14.4032,-66.6782
2025-03-14T09:31:07.870Z,13.2351,12.4633,82.7342
2025-03-14T09:31:07.880Z,12.6379,11.2430,-61.7786
2025-03-14T09:31:07.890Z,10.3308,11.7594,-115.7501
2025-03-14T09:31:07.900Z,8.3699,11.3240,-92.9641
2025-03-14T09:31:07.910Z,7.6580,10.9139,-28.6511
2025-03-14T09:31:07.920Z,7.8679,12.2577,226.9441
2025-03-14T09:31:07.930Z,9.4133,13.5163,165.2355
2025-03-14T09:31:07.940Z,10.6306,14.6082,136.0849
2025-03-14T09:31:07.950Z,8.9194,14.9742,55.6048
2025-03-14T09:31:07.960Z,8.3985,16.5751,-225.5407
2025-03-14T09:31:07.970Z,8.5236,17.3975,-22.9180
2025-03-14T09:31:07.980Z,8.2109,17.6977,36.8308
2025-03-14T09:31:07.990Z,5.6433,17.5402,61.7288
2025-03-14T09:31:08.000Z,5.6525,19.7929,-23.9050
2025-03-14T09:31:08.010Z,6.3482,21.4754,129.7299
2025-03-14T09:31:08.020Z,4.4568,22.9890,43.3617
2025-03-14T09:31:08.030Z,4.5006,22.1168,-20.5238
2025-03-14T09:31:08.040Z,3.0495,22.1405,83.4500
2025-03-14T09:31:08.050Z,3.3218,22.7614,195.2432
2025-03-14T09:31:08.060Z,3.6145,21.5294,-61.9933
2025-03-14T09:31:08.070Z,2.3113,20.3757,56.9474
2025-03-14T09:31:08.080Z,0.9966,22.1855,101.4642
2025-03-14T09:31:08.090Z,1.4483,21.4786,56.3310
2025-03-14T09:31:08.100Z,1.7385,22.4063,4.1798
2025-03-14T09:31:08.110Z,2.6010,22.8785,-132.3713
2025-03-14T09:31:08.120Z,0.5031,22.6870,15.5698
2025-03-14T09:31:08.130Z,-0.4720,22.1120,-69.4802
2025-03-14T09:31:08.140Z,-2.5297,20.5625,-163.7673
2025-03-14T09:31:08.150Z,-5.4863,19.5026,-27.5203
2025-03-14T09:31:08.160Z,-7.7927,17.1611,96.5241
2025-03-14T09:31:08.170Z,-7.2275,14.4404,-51.5916
2025-03-14T09:31:08.180Z,-6.2509,12.4503,89.2920
2025-03-14T09:31:08.190Z,-6.7263,11.3370,119.4891
2025-03-14T09:31:08.200Z,-6.8903,9.9243,-93.2811
2025-03-14T09:31:08.210Z,-6.3876,8.8560,186.5972
2025-03-14T09:31:08.220Z,-6.6796,6.3648,167.1780
2025-03-14T09:31:08.230Z,-8.7983,8.4922,-24.4995
2025-03-14T09:31:08.240Z,-7.6227,9.1341,1.2488
2025-03-14T09:31:08.250Z,-10.0344,8.9494,-171.2452
2025-03-14T09:31:08.260Z,-9.5493,7.9600,23.6514
2025-03-14T09:31:08.270Z,-11.1848,5.9652,144.3574
2025-03-14T09:31:08.280Z,-12.4332,6.3663,-177.3199
2025-03-14T09:31:08.290Z,-14.7595,6.3069,-117.5407
2025-03-14T09:31:08.300Z,-16.1337,5.5571,50.1229
2025-03-14T09:31:08.310Z,-17.8975,3.7727,34.4651
2025-03-14T09:31:08.320Z,-17.7398,4.6724,-21.3087
2025-03-14T09:31:08.330Z,-18.1368,4.3904,-11.6075
2025-03-14T09:31:08.340Z,-18.9319,4.4888,29.2626
2025-03-14T09:31:08.350Z,-19.7466,5.2021,-156.6584
2025-03-14T09:31:08.360Z,-20.4251,6.7009,57.9616
2025-03-14T09:31:08.370Z,-20.3388,6.2121,29.2903
2025-03-14T09:31:08.380Z,-20.7820,5.4164,3.1546
2025-03-14T09:31:08.390Z,-20.6991,5.7439,-140.8762
2025-03-14T09:31:08.400Z,-21.3014,7.8927,-51.2850
2025-03-14T09:31:08.410Z,-22.9505,8.9054,124.3567
2025-03-14T09:31:08.420Z,-22.7019,9.7144,-24.9069
2025-03-14T09:31:08.430Z,-22.9787,10.8442,-18.0823
2025-03-14T09:31:08.440Z,-22.7486,10.3601,171.0170
2025-03-14T09:31:08.450Z,-22.9693,11.3747,149.5537
2025-03-14T09:31:08.460Z,-20.7127,10.8537,53.2736
2025-03-14T09:31:08.470Z,-21.1785,11.8508,-12.5903
2025-03-14T09:31:08.480Z,-21.2132,12.4213,92.7660
2025-03-14T09:31:08.490Z,-22.9487,11.0590,42.5044
2025-03-14T09:31:08.500Z,-20.8262,11.2202,30.6357
2025-03-14T09:31:08.510Z,-20.8739,11.4659,-102.3847
2025-03-14T09:31:08.520Z,-21.4982,13.3821,-49.7767
2025-03-14T09:31:08.530Z,-20.1382,12.0406,59.1470
2025-03-14T09:31:08.540Z,-19.8888,10.1619,-72.9430
2025-03-14T09:31:08.550Z,-21.4368,9.7721,-51.4869
2025-03-14T09:31:08.560Z,-22.7273,6.3444,-73.5985
2025-03-14T09:31:08.570Z,-22.7313,4.6907,-11.3142
2025-03-14T09:31:08.580Z,-22.1100,4.3792,2.0538
2025-03-14T09:31:08.590Z,-24.1542,3.6088,23.2804
2025-03-14T09:31:08.600Z,-25.8850,4.6714,134.9959
2025-03-14T09:31:08.610Z,-26.9861,5.9750,-80.9384
2025-03-14T09:31:08.620Z,-27.2679,4.2815,-9.7154
2025-03-14T09:31:08.630Z,-28.0223,2.3082,-125.3098
2025-03-14T09:31:08.640Z,-27.9413,0.4145,7.7493
2025-03-14T09:31:08.650Z,-29.5040,-1.1027,145.3698
2025-03-14T09:31:08.660Z,-29.6429,-3.2231,-81.6165
2025-03-14T09:31:08.670Z,-27.0747,-5.5113,76.6962
2025-03-14T09:31:08.680Z,-25.2009,-6.5815,87.9628
2025-03-14T09:31:08.690Z,-24.7844,-4.7137,-41.0833
2025-03-14T09:31:08.700Z,-24.9268,-3.9315,-118.7998
2025-03-14T09:31:08.710Z,-24.6857,-0.7411,-45.8337
2025-03-14T09:31:08.720Z,-24.2096,-0.7803,-29.0047
2025-03-14T09:31:08.730Z,-23.7301,-2.0849,-90.8751
2025-03-14T09:31:08.740Z,-23.1389,-3.3598,28.8797
2025-03-14T09:31:08.750Z,-20.9285,-4.5551,-5.6482
2025-03-14T09:31:08.760Z,-21.0737,-5.0760,-103.9949
2025-03-14T09:31:08.770Z,-21.9703,-4.1314,128.5913
2025-03-14T09:31:08.780Z,-22.8384,-4.9497,-89.0762
2025-03-14T09:31:08.790Z,-22.8765,-4.0509,-47.2322
2025-03-14T09:31:08.800Z,-22.7465,-3.8592,9.7519
2025-03-14T09:31:08.810Z,-22.0282,-4.2843,-113.5235
2025-03-14T09:31:08.820Z,-21.1667,-3.5648,5.2473
2025-03-14T09:31:08.830Z,-22.4639,-4.8467,43.7407
2025-03-14T09:31:08.840Z,-21.6425,-6.3575,-58.8792
2025-03-14T09:31:08.850Z,-19.7239,-7.3827,-80.0984
2025-03-14T09:31:08.860Z,-18.4294,-8.6104,40.7123
2025-03-14T09:31:08.870Z,-15.8340,-7.8848,60.3274
2025-03-14T09:31:08.880Z,-13.5049,-7.7737,-98.2313
2025-03-14T09:31:08.890Z,-10.9414,-8.0671,85.8551
2025-03-14T09:31:08.900Z,-8.5766,-8.4621,-84.7585
2025-03-14T09:31:08.910Z,-7.4172,-7.9007,-44.9020
2025-03-14T09:31:08.920Z,-8.1559,-8.3323,-52.5164
2025-03-14T09:31:08.930Z,-6.8599,-10.4690,0.4631
2025-03-14T09:31:08.940Z,-6.5051,-11.9754,60.5584
2025-03-14T09:31:08.950Z,-3.8262,-10.0938,-17.5087
2025-03-14T09:31:08.960Z,-2.5629,-8.7734,0.1536
2025-03-14T09:31:08.970Z,-2.7532,-9.5173,-81.1011
2025-03-14T09:31:08.980Z,-1.4179,-9.3849,-22.2376
2025-03-14T09:31:08.990Z,-0.7107,-10.8407,-98.5306
2025-03-14T09:31:09.000Z,-0.1206,-9.9446,157.7972
2025-03-14T09:31:09.010Z,-1.0888,-8.5140,17.5173
2025-03-14T09:31:09.020Z,-1.1438,-8.0950,134.6880
2025-03-14T09:31:09.030Z,-0.6394,-8.4748,-85.5579
2025-03-14T09:31:09.040Z,-1.6233,-8.7297,63.7372
2025-03-14T09:31:09.050Z,-1.1897,-9.3399,-1.2564
2025-03-14T09:31:09.060Z,1.5986,-9.9370,-7.8114
2025-03-14T09:31:09.070Z,1.5656,-10.8950,-8.1955
2025-03-14T09:31:09.080Z,1.1387,-10.8628,91.8260
2025-03-14T09:31:09.090Z,1.7723,-11.7412,-182.2822
2025-03-14T09:31:09.100Z,1.7796,-12.9517,-75.4224
2025-03-14T09:31:09.110Z,1.2585,-14.2188,103.5251
2025-03-14T09:31:09.120Z,1.6692,-15.5917,-179.5438
2025-03-14T09:31:09.130Z,0.6450,-15.7203,125.9585
2025-03-14T09:31:09.140Z,0.2981,-16.2457,-52.5160
2025-03-14T09:31:09.150Z,-0.8766,-15.3878,155.2614
2025-03-14T09:31:09.160Z,-1.9365,-14.4923,217.8749
2025-03-14T09:31:09.170Z,-1.8651,-15.6094,-230.9792
2025-03-14T09:31:09.180Z,-1.2754,-14.9837,-13.3271
2025-03-14T09:31:09.190Z,-0.5602,-11.5929,93.7724
2025-03-14T09:31:09.200Z,-1.6044,-9.5926,-163.5780
2025-03-14T09:31:09.210Z,-1.7157,-8.0260,34.8148
2025-03-14T09:31:09.220Z,-2.6860,-7.8196,70.3682
2025-03-14T09:31:09.230Z,-2.2490,-9.0092,183.2124
2025-03-14T09:31:09.240Z,-1.7913,-8.6175,-132.7283
2025-03-14T09:31:09.250Z,-4.4576,-10.8492,306.4935
2025-03-14T09:31:09.260Z,-6.9721,-9.2887,-11.2098
2025-03-14T09:31:09.270Z,-6.2170,-9.2418,65.5225
2025-03-14T09:31:09.280Z,-5.7155,-7.5533,97.4474
2025-03-14T09:31:09.290Z,-4.6926,-8.8336,132.5165
2025-03-14T09:31:09.300Z,-4.1112,-8.3770,48.7797
2025-03-14T09:31:09.310Z,-4.1359,-7.1289,-73.3522
2025-03-14T09:31:09.320Z,-3.4968,-4.6087,61.9847
2025-03-14T09:31:09.330Z,-4.1864,-4.7986,10.3253
2025-03-14T09:31:09.340Z,-4.0561,-4.7135,-15.5082
2025-03-14T09:31:09.350Z,-3.4307,-4.1728,-127.8066
2025-03-14T09:31:09.360Z,-3.6087,-3.8888,-90.3136
2025-03-14T09:31:09.370Z,-4.4505,-3.4470,183.5865
2025-03-14T09:31:09.380Z,-3.3712,-2.8688,-141.3719
2025-03-14T09:31:09.390Z,-4.5507,-2.6981,39.8010
2025-03-14T09:31:09.400Z,-4.1099,-1.3752,72.9803
2025-03-14T09:31:09.410Z,-2.2412,-0.2727,-66.8690
2025-03-14T09:31:09.420Z,-0.0264,0.0030,283.1739
2025-03-14T09:31:09.430Z,-0.2376,0.4446,91.6642
2025-03-14T09:31:09.440Z,2.3538,1.2864,-32.5593
2025-03-14T09:31:09.450Z,6.3058,2.5016,29.4298
2025-03-14T09:31:09.460Z,9.2674,2.4548,-39.1903
2025-03-14T09:31:09.470Z,11.7520,2.9209,-55.7977
2025-03-14T09:31:09.480Z,10.5199,1.3819,-140.3517
2025-03-14T09:31:09.490Z,11.7203,1.8329,-55.1494
2025-03-14T09:31:09.500Z,13.8929,2.5327,8.7243
2025-03-14T09:31:09.510Z,13.3036,3.4591,-36.9559
